images,label
Chessman-image-dataset/Chess/King/00000014.jpg,king
Chessman-image-dataset/Chess/Queen/00000022.jpg,queen
Chessman-image-dataset/Chess/Knight/00000028.jpg,knight
Chessman-image-dataset/Chess/Rook/00000120.jpg,rook
Chessman-image-dataset/Chess/Bishop/00000018.jpg,bishop
Chessman-image-dataset/Chess/Rook/00000095.jpg,rook
Chessman-image-dataset/Chess/Knight/00000154.jpg,knight
Chessman-image-dataset/Chess/Knight/00000095.jpg,knight
Chessman-image-dataset/Chess/Pawn/00000138.jpg,pawn
Chessman-image-dataset/Chess/Knight/00000037.jpg,knight
Chessman-image-dataset/Chess/Rook/00000142.jpg,rook
Chessman-image-dataset/Chess/Rook/00000006.jpg,rook
Chessman-image-dataset/Chess/Knight/00000167.jpg,knight
Chessman-image-dataset/Chess/Pawn/00000178.jpg,pawn
Chessman-image-dataset/Chess/Queen/00000018.jpg,queen
Chessman-image-dataset/Chess/Rook/00000116.jpg,rook
Chessman-image-dataset/Chess/Pawn/00000069.jpg,pawn
Chessman-image-dataset/Chess/Knight/00000038.jpg,knight
Chessman-image-dataset/Chess/King/00000019.jpg,king
Chessman-image-dataset/Chess/Pawn/00000007.jpg,pawn
Chessman-image-dataset/Chess/Bishop/00000028.jpg,bishop
Chessman-image-dataset/Chess/Knight/00000075.jpg,knight
Chessman-image-dataset/Chess/Queen/00000040.jpg,queen
Chessman-image-dataset/Chess/Knight/00000048.jpg,knight
Chessman-image-dataset/Chess/Bishop/00000007.jpg,bishop
Chessman-image-dataset/Chess/Pawn/00000074.jpg,pawn
Chessman-image-dataset/Chess/Pawn/00000059.jpg,pawn
Chessman-image-dataset/Chess/Pawn/00000133.jpg,pawn
Chessman-image-dataset/Chess/Queen/00000232.jpg,queen
Chessman-image-dataset/Chess/Rook/00000028.jpg,rook
Chessman-image-dataset/Chess/Rook/00000015.jpg,rook
Chessman-image-dataset/Chess/Knight/00000120.jpg,knight
Chessman-image-dataset/Chess/Rook/00000073.jpg,rook
Chessman-image-dataset/Chess/Bishop/00000031.jpg,bishop
Chessman-image-dataset/Chess/Knight/00000009.jpg,knight
Chessman-image-dataset/Chess/Pawn/00000028.jpg,pawn
Chessman-image-dataset/Chess/Pawn/00000154.jpg,pawn
Chessman-image-dataset/Chess/Knight/00000109.jpg,knight
Chessman-image-dataset/Chess/Pawn/00000031.jpg,pawn
Chessman-image-dataset/Chess/Knight/00000100.jpg,knight
Chessman-image-dataset/Chess/Pawn/00000134.jpg,pawn
Chessman-image-dataset/Chess/King/00000108.jpg,king
Chessman-image-dataset/Chess/King/00000022.jpg,king
Chessman-image-dataset/Chess/Knight/00000078.jpg,knight
Chessman-image-dataset/Chess/Bishop/00000115.jpg,bishop
Chessman-image-dataset/Chess/Bishop/00000149.jpg,bishop
Chessman-image-dataset/Chess/Rook/00000007.jpg,rook
Chessman-image-dataset/Chess/Bishop/00000145.jpg,bishop
Chessman-image-dataset/Chess/King/00000021.jpg,king
Chessman-image-dataset/Chess/Bishop/00000039.jpg,bishop
Chessman-image-dataset/Chess/King/00000197.jpg,king
Chessman-image-dataset/Chess/Rook/00000010.jpg,rook
Chessman-image-dataset/Chess/Rook/00000046.jpg,rook
Chessman-image-dataset/Chess/Pawn/00000192.jpg,pawn
Chessman-image-dataset/Chess/Queen/00000003.jpg,queen
Chessman-image-dataset/Chess/Knight/00000064.jpg,knight
Chessman-image-dataset/Chess/Knight/00000155.jpg,knight
Chessman-image-dataset/Chess/Rook/00000125.jpg,rook
Chessman-image-dataset/Chess/Bishop/00000194.jpg,bishop
Chessman-image-dataset/Chess/Queen/00000008.jpg,queen
Chessman-image-dataset/Chess/Pawn/00000011.jpg,pawn
Chessman-image-dataset/Chess/Pawn/00000111.jpg,pawn
Chessman-image-dataset/Chess/King/00000042.jpg,king
Chessman-image-dataset/Chess/Queen/00000116.jpg,queen
Chessman-image-dataset/Chess/Queen/00000044.jpg,queen
Chessman-image-dataset/Chess/Knight/00000197.jpg,knight
Chessman-image-dataset/Chess/Rook/00000054.jpg,rook
Chessman-image-dataset/Chess/Queen/00000098.jpg,queen
Chessman-image-dataset/Chess/Knight/00000065.jpg,knight
Chessman-image-dataset/Chess/Rook/00000127.jpg,rook
Chessman-image-dataset/Chess/King/00000000.jpg,king
Chessman-image-dataset/Chess/Rook/00000088.jpg,rook
Chessman-image-dataset/Chess/Pawn/00000177.jpg,pawn
Chessman-image-dataset/Chess/Queen/00000074.jpg,queen
Chessman-image-dataset/Chess/Pawn/00000048.jpg,pawn
Chessman-image-dataset/Chess/King/00000031.jpg,king
Chessman-image-dataset/Chess/Knight/00000118.jpg,knight
Chessman-image-dataset/Chess/Rook/00000145.jpg,rook
Chessman-image-dataset/Chess/Queen/00000005.jpg,queen
Chessman-image-dataset/Chess/Bishop/00000186.jpg,bishop
Chessman-image-dataset/Chess/Knight/00000036.jpg,knight
Chessman-image-dataset/Chess/Pawn/00000175.jpg,pawn
Chessman-image-dataset/Chess/King/00000097.jpg,king
Chessman-image-dataset/Chess/Knight/00000192.jpg,knight
Chessman-image-dataset/Chess/Pawn/00000197.jpg,pawn
Chessman-image-dataset/Chess/Queen/00000182.jpg,queen
Chessman-image-dataset/Chess/Queen/00000043.jpg,queen
Chessman-image-dataset/Chess/Queen/00000081.jpg,queen
Chessman-image-dataset/Chess/Rook/00000005.jpg,rook
Chessman-image-dataset/Chess/Knight/00000032.jpg,knight
Chessman-image-dataset/Chess/Pawn/00000193.jpg,pawn
Chessman-image-dataset/Chess/Pawn/00000141.jpg,pawn
Chessman-image-dataset/Chess/Knight/00000097.jpg,knight
Chessman-image-dataset/Chess/Queen/00000007.jpg,queen
Chessman-image-dataset/Chess/Knight/00000125.jpg,knight
Chessman-image-dataset/Chess/Queen/00000109.jpg,queen
Chessman-image-dataset/Chess/Bishop/00000195.jpg,bishop
Chessman-image-dataset/Chess/King/00000025.jpg,king
Chessman-image-dataset/Chess/Rook/00000034.jpg,rook
Chessman-image-dataset/Chess/Knight/00000187.jpg,knight
Chessman-image-dataset/Chess/Bishop/00000042.jpg,bishop
Chessman-image-dataset/Chess/Queen/00000059.jpg,queen
Chessman-image-dataset/Chess/Rook/00000020.jpg,rook
Chessman-image-dataset/Chess/Bishop/00000103.jpg,bishop
Chessman-image-dataset/Chess/Rook/00000017.jpg,rook
Chessman-image-dataset/Chess/Bishop/00000078.jpg,bishop
Chessman-image-dataset/Chess/Knight/00000089.jpg,knight
Chessman-image-dataset/Chess/Rook/00000072.jpg,rook
Chessman-image-dataset/Chess/Knight/00000041.jpg,knight
Chessman-image-dataset/Chess/Knight/00000026.jpg,knight
Chessman-image-dataset/Chess/Queen/00000037.jpg,queen
Chessman-image-dataset/Chess/Pawn/00000039.jpg,pawn
Chessman-image-dataset/Chess/Rook/00000117.jpg,rook
Chessman-image-dataset/Chess/Bishop/00000188.jpg,bishop
Chessman-image-dataset/Chess/Bishop/00000109.jpg,bishop
Chessman-image-dataset/Chess/Queen/00000196.jpg,queen
Chessman-image-dataset/Chess/King/00000175.jpg,king
Chessman-image-dataset/Chess/Rook/00000159.jpg,rook
Chessman-image-dataset/Chess/Queen/00000026.jpg,queen
Chessman-image-dataset/Chess/Bishop/00000025.jpg,bishop
Chessman-image-dataset/Chess/Knight/00000071.jpg,knight
Chessman-image-dataset/Chess/Rook/00000018.jpg,rook
Chessman-image-dataset/Chess/Rook/00000027.jpg,rook
Chessman-image-dataset/Chess/Bishop/00000013.jpg,bishop
Chessman-image-dataset/Chess/Rook/00000132.jpg,rook
Chessman-image-dataset/Chess/Knight/00000186.jpg,knight
Chessman-image-dataset/Chess/Queen/00000028.jpg,queen
Chessman-image-dataset/Chess/Pawn/00000033.jpg,pawn
Chessman-image-dataset/Chess/Pawn/00000002.jpg,pawn
Chessman-image-dataset/Chess/Rook/00000185.jpg,rook
Chessman-image-dataset/Chess/Pawn/00000180.jpg,pawn
Chessman-image-dataset/Chess/Knight/00000047.jpg,knight
Chessman-image-dataset/Chess/Pawn/00000176.jpg,pawn
Chessman-image-dataset/Chess/Bishop/00000074.jpg,bishop
Chessman-image-dataset/Chess/Rook/00000112.jpg,rook
Chessman-image-dataset/Chess/Bishop/00000177.jpg,bishop
Chessman-image-dataset/Chess/King/00000058.jpg,king
Chessman-image-dataset/Chess/Knight/00000162.jpg,knight
Chessman-image-dataset/Chess/Bishop/00000102.jpg,bishop
Chessman-image-dataset/Chess/Knight/00000046.jpg,knight
Chessman-image-dataset/Chess/Pawn/00000026.jpg,pawn
Chessman-image-dataset/Chess/Queen/00000014.jpg,queen
Chessman-image-dataset/Chess/Rook/00000074.jpg,rook
Chessman-image-dataset/Chess/Queen/00000088.jpg,queen
Chessman-image-dataset/Chess/Pawn/00000115.jpg,pawn
Chessman-image-dataset/Chess/Pawn/00000057.jpg,pawn
Chessman-image-dataset/Chess/Rook/00000071.jpg,rook
Chessman-image-dataset/Chess/Rook/00000008.jpg,rook
Chessman-image-dataset/Chess/Bishop/00000081.jpg,bishop
Chessman-image-dataset/Chess/Knight/00000066.jpg,knight
Chessman-image-dataset/Chess/Knight/00000067.jpg,knight
Chessman-image-dataset/Chess/King/00000106.jpg,king
Chessman-image-dataset/Chess/Knight/00000128.jpg,knight
Chessman-image-dataset/Chess/King/00000060.jpg,king
Chessman-image-dataset/Chess/Queen/00000006.jpg,queen
Chessman-image-dataset/Chess/Queen/00000219.jpg,queen
Chessman-image-dataset/Chess/Queen/00000052.jpg,queen
Chessman-image-dataset/Chess/Pawn/00000004.jpg,pawn
Chessman-image-dataset/Chess/Queen/00000060.jpg,queen
Chessman-image-dataset/Chess/Queen/00000062.jpg,queen
Chessman-image-dataset/Chess/Knight/00000022.jpg,knight
Chessman-image-dataset/Chess/Pawn/00000060.jpg,pawn
Chessman-image-dataset/Chess/Knight/00000134.jpg,knight
Chessman-image-dataset/Chess/Knight/00000145.jpg,knight
Chessman-image-dataset/Chess/Queen/00000173.jpg,queen
Chessman-image-dataset/Chess/Rook/00000135.jpg,rook
Chessman-image-dataset/Chess/Rook/00000035.jpg,rook
Chessman-image-dataset/Chess/Queen/00000118.jpg,queen
Chessman-image-dataset/Chess/Pawn/00000083.jpg,pawn
Chessman-image-dataset/Chess/Pawn/00000152.jpg,pawn
Chessman-image-dataset/Chess/Pawn/00000183.jpg,pawn
Chessman-image-dataset/Chess/Bishop/00000092.jpg,bishop
Chessman-image-dataset/Chess/Rook/00000077.jpg,rook
Chessman-image-dataset/Chess/Knight/00000050.jpg,knight
Chessman-image-dataset/Chess/Bishop/00000062.jpg,bishop
Chessman-image-dataset/Chess/Rook/00000024.jpg,rook
Chessman-image-dataset/Chess/Knight/00000137.jpg,knight
Chessman-image-dataset/Chess/Bishop/00000088.jpg,bishop
Chessman-image-dataset/Chess/King/00000167.jpg,king
Chessman-image-dataset/Chess/Knight/00000179.jpg,knight
Chessman-image-dataset/Chess/Pawn/00000063.jpg,pawn
Chessman-image-dataset/Chess/Bishop/00000019.jpg,bishop
Chessman-image-dataset/Chess/Queen/00000279.jpg,queen
Chessman-image-dataset/Chess/Rook/00000014.jpg,rook
Chessman-image-dataset/Chess/King/00000194.jpg,king
Chessman-image-dataset/Chess/Knight/00000173.jpg,knight
Chessman-image-dataset/Chess/King/00000172.jpg,king
Chessman-image-dataset/Chess/Pawn/00000112.jpg,pawn
Chessman-image-dataset/Chess/Rook/00000164.jpg,rook
